Q & A,このアプリは何？,資格や試験の暗記学習を支援する暗記カードアプリです。
Q & A,使い方は？,まずはフォルダと暗記カードを登録します。登録したカードを問題出題をして覚えます。出題をすると正誤によってポイントが付与されます。
Q & A,メニューを表示するには？,左上のボタンを押すと左側にメニューが表示されます。
Q & A,ホームは何？,アプリ起動時に表示する画面です。
Q & A,出題条件は何？,登録されている暗記カードの出題条件をし、問題を出題します。
Q & A,フォルダ一覧は何？,登録されているフォルダを表示、編集します。
Q & A,ポイント一覧は何？,問題出題をして付与されたポイントの一覧を表示します。
Q & A,ポイント配分は何？,問題解答時に付与されるポイントの配分を設定します。
Q & A,フォルダを登録するには？,フォルダ一覧で、フォルダ追加ボタンを押下します。フォルダ名を入力しOKを押下で登楼できます。
Q & A,フォルダを変更するには？,フォルダ一覧で、一覧を長押しします。メニューが表示されるので、編集を押下しフォルダ名を変更してください。
Q & A,フォルダを削除するには？,フォルダ一覧で、一覧を長押しします。メニューが表示されるので、削除を押下しフォルダを削除してください。フォルダに登録されている暗記カードも削除されるのでご注意ください。
Q & A,暗記カード一覧を表示するには？,フォルダ一覧から一覧をタップすると暗記カード一覧が表示されます。
Q & A,暗記カードを登録するには？,暗記カード一覧から暗記カード追加ボタンを押下します。単語(表)と単語(裏)を入力し登録ボタンを押下してください。
Q & A,暗記カードを編集するには？,暗記カード一覧から一覧をタップしてください。編集画面が表示されます。
Q & A,暗記カードを削除するには？,暗記カード一覧から一覧を長押しします。メニューが表示されるので、削除を押下してください。
Q & A,問題を出題するには？,出題条件から、条件を入力して問題出題ボタンを押下してください。
Q & A,問題出題では何をすればよい？,単語(表)のみが表示されます。単語(裏)が何かを思い出し、解答ボタンを押下してください。単語(裏)が表示されるので不正解か正解を選択してください。出題条件で指定した問題数だけ出題されます。解答するたびにポイントが付与されます。
Q & A,付与されたポイントを見たい。,ポイント一覧を表示します。集計単位の選択が可能です。
Q & A,ポイント配分を変更したい。,ポイント配分を表示します。一覧をタップするとポイントが変更可能です。
